,Country Name,Country Code,Series Name,Series Code,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
0,United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.29999995231628,3.70000004768372,2.5999999046325697,2.5999999046325697,4.0,5.5,5.800000190734861,5.699999809265139,5.300000190734861,6.800000190734861,10.3999996185303,10.8999996185303,11.0923004150391,10.9006004333496,11.487299919128402,11.510499954223599,11.019100189209,9.00790023803711,7.4130997657775906,6.97359991073608,8.55210018157959,9.77719974517822,10.348199844360401,9.65019989013672,8.69359970092773,8.19159984588623,7.072199821472171,6.2031998634338406,6.04290008544922,5.56160020828247,4.695499897003169,5.03690004348755,4.80700016021729,4.594200134277339,4.75029993057251,5.3496999740600595,5.26200008392334,5.6149997711181605,7.53730010986328,7.78660011291504,8.03769969940186,7.8846001625061,7.5241999626159695,6.109600067138669,5.30030012130737,4.80970001220703,4.32999992370605,3.99589991569519,3.7372000217437704
1,United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.50471750518216,4.32166761525016,6.5238484384314095,-2.4844040523140998,-1.4736495420018403,2.91026625694681,2.45775048096047,4.20426042568425,3.74901664259653,-2.03136778090925,-0.787743851356353,1.9948912157081802,4.221856408551569,2.2691050845774,4.147415076932891,3.15034053587446,5.39273836588518,5.732413645899429,2.5776026956943796,0.733755502200452,-1.1031216255778,0.40108206384721296,2.48983097485453,3.84600913053607,2.5316700366599902,2.49153317975488,3.8548299912072497,3.64485339579952,3.42822332767811,3.43747162873862,2.97436365273566,2.3243511221289,3.28637759033414,2.37395142770163,3.1797288931825296,2.78832456587739,2.43055320120308,-0.281153555903288,-4.24782176303837,1.94952146428622,1.5401474031595799,1.4789239242734,2.1394857181108997,2.60747590068877,2.3555243059579904,1.91815513204681,1.8920770071680701,1.3407206024435299,1.46265820190786
3,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.417666617474017,0.3390575157182,0.19319818644469,0.0630592101531556,-0.007423362720198759,-0.024603832530328,-0.0328738482390269,0.00535990765712166,0.0897286611918231,0.119517254129019,0.0348217320561183,-0.0358427938348334,0.0341013738761532,0.15826186320409602,0.22695122545000102,0.23161022983433702,0.21263726069970898,0.222063893961785,0.26031145007826195,0.29893055409587604,0.309247932319381,0.270431182081877,0.23974543928647898,0.254586486858912,0.264547416858702,0.25462638421508604,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.38497596956422797,0.423337079636281,0.465641113602993,0.5689431134213171,0.68661130607346,0.7350486784212901,0.778666112441256,0.7870326223189391,0.7563908595934069,0.783888646646516,0.7815065622366391,0.695353132322269,0.6697405355407829,0.7364639787216709,0.7923675058028591,0.7578744928119291,0.679374473924223,0.605929132212552,0.561255390388033
4,United Kingdom,GBR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,33.3848176141965,38.1858524113204,42.1698857419141,42.4446888856129,36.6976590954847,34.5623792970259,32.4799755994059,32.0393005372139,30.453995069780504,30.764262825127396,34.790122080383505,36.0898736152286,36.3203209897183,37.704426625469104,38.1701293898246,43.46922212663079,74.0602897152194,77.000259932652,83.5431553082724,84.9601980271995,82.0672689616431,56.4625020456135,56.1429859240901,57.4022136458059,60.5245823737123,64.9439787488495,77.65301354111429,89.687607263939,89.7126718088723,94.5673394173875,98.95425892008541,99.43499123551891,103.371282428106,108.136104983759,116.398500580832,125.725885351303,138.56845403436898,159.120301447044,163.37009514870198,164.12317366056,151.403858172312,147.888476259537,145.084428632671,135.342794735133,134.05969859606398,140.005933412479,146.04523796536802,148.57599482163,141.778906910191
5,United Kingdom,GBR,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,84.5932566546172,85.80772180915159,85.03249866402021,88.981588287992,90.99049179127701,89.5098771726535,86.6882114629747,85.6156357221559,85.3350634126574,86.2576683381531,87.089709571325,86.981923857076,86.86706542704201,86.6544779302831,85.581884899974,87.5212975036009,86.12713870582171,85.7389558915788,84.68814994210179,85.3592494717163,86.92815332903271,88.4957001948912,88.6662635962099,88.25009312986109,81.1786459521832,81.0782093039918,81.7157678636123,82.40479980408959,83.1869878669976,83.2822678024298,83.8282232493973,84.18941358188009,84.33653498998791,84.9113116303874,84.5682151211009,83.85793699060899,83.4327964326203,84.6815993901622,86.6592183969247,85.9077848116674,85.24862271235291,85.3331238710499,84.9760592646129,84.2841214975155,83.96689230923329,84.21902711078391,83.67812008397101,83.9541874659563,83.6500784362027
6,United Kingdom,GBR,Gross capital formation (current US$),NE.GDI.TOTL.CD,34959449987.8316,39067312687.3127,51903174914.2577,56688581112.6695,57375161504.4248,60096336028.7511,66322550148.2644,82613946308.7248,108635307073.274,120179914013.479,103768673633.441,102908204053.11,102311015613.158,101526592178.771,106734305698.152,129738438874.23,167711890831.835,229357136250.445,239467568717.278,251042443181.818,223876079365.07898,222133524043.524,195031123275.345,220975765228.038,248848035347.95602,265432137285.49103,277295350360.183,300538257701.226,306207733376.476,305898017854.44104,301355980998.992,328099520383.693,366791836734.694,426279751006.95703,452756363636.364,493790248390.06396,575110044017.607,510580882352.94104,360344290387.911,398229643402.673,416346736376.73,428427912578.106,454137725797.969,524221604328.36896,509966092111.63794,468825064211.452,467246828878.442,491945081731.86896,489956469310.47296
7,United Kingdom,GBR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.4067433453828,14.1922781908484,14.9675013359798,11.018411712008,9.009508208723028,10.4901228273465,13.3117885370253,14.3843642778441,14.664936587342599,13.7423316618469,12.910290428675001,13.018076142923999,13.132934572958,13.3455220697169,14.418115100026,12.4787024963991,13.8728612941783,14.2610441084212,15.3118500578982,14.640750528283698,13.0718466709673,11.5042998051088,11.3337364037901,11.7499068701389,18.8213540478168,18.9217906960082,18.284232136387697,17.595200195910397,16.8130121330024,16.7177321975702,16.1717767506027,15.8105864181199,15.6634650100121,15.088688369612598,15.4317848788991,16.142063009391002,16.5672035673797,15.318400609837802,13.340781603075301,14.0922151883326,14.751377287647099,14.6668761289501,15.023940735387098,15.7158785024845,16.0331076907667,15.780972889216098,16.321879916029,16.045812534043698,16.3499215637973
8,United Kingdom,GBR,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,26861331224.1421,31432982017.982002,35252871141.5973,41649013557.7373,54369170353.9823,51711313566.9362,54809159253.445,68258295302.0134,87426075815.3325,120665765744.82901,117894493569.13199,111614848008.386,104994970441.11,97583389199.2551,99602031570.8419,122269627675.169,146200160156.888,171450321949.484,170675230693.71698,203512297585.227,222560354497.355,235399452439.452,204439712057.589,215645486685.03198,229993687864.92,236546021840.874,251547151277.01398,266313348790.99,278899854392.493,278191859585.414,285618252483.086,324611810551.55896,387222857142.85706,471107652874.405,500096363636.364,537758969641.214,609145658263.305,597595588235.294,531102975541.36206,536101781338.053,557635360594.655,562007254220.086,560659844535.093,607538259894.584,570892339841.749,515128607566.44604,497639262645.40704,528601529301.77704,532953738129.32794
9,United Kingdom,GBR,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,3.18612706740204,6.3610712781574,5.537878425117039,-1.6233567936027398,-0.133355975530719,0.49251987345016296,-0.39755863454482204,5.35230736015566,4.36623830338199,-0.0845066843698277,0.16272351887217001,1.09202512341919,4.1964101327728995,2.3150596905147203,3.88534326937517,6.463586552725519,5.503663138385661,7.75705285011713,3.4901799404193103,0.974973401532836,-2.0631937536309297,1.57637123606125,4.33580766431791,3.5192116855677997,2.1638920507051,3.6958433804768904,4.69849758882587,4.2584358689701,4.47537838715959,4.537869126829049,3.5495210304637794,3.2435623119879704,3.39643228672229,3.21289401119031,2.55816232257602,1.61334046230654,2.36767707244326,-0.38934160235746207,-2.73664855540731,1.24748227799036,-0.00754018851033322,1.59731556801317,2.68250516178281,2.2897606933459302,2.98532970423115,3.64630786247567,2.2103058761835803,1.58032597205822,0.973273725311358
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Last Updated: 12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
